location	Abbottabad	34.15	73.2167
location	Altus, Oklahoma	34.6439	-99.3267
location	Attarshisha	32.3927	71.2209
location	Adisham	51.2415	1.1902
location	Allonnes	47.9686	0.1606
location	Bloemfontein	-29.1000	26.2167
location	Böhl-Iggelheim	49.3714	8.3086
location	Boothby Graffoe	53.1228	-0.5281
location	Borgloon	50.8022	5.3433
location	Bedfordshire	52.0627	0.5292
location	Bishop Burton, East Yorkshire	53.845	-0.4988
location	Böhl Bauch 10	49.384	8.2987
location	Boston, Lincolnshire	52.9746	-0.0214
location	Boothby Graffoe, Lincolnshire	53.1228	-0.5323
location	Box Butte, Nebraska	42.1911	-103.0818
location	Bozeman, Montana	45.6778	-111.0472
location	Bridgend	51.5072	-3.5784
location	Broughton, Hampshire	51.0928	-1.564
location	Bucy-Saint-Liphard	47.9358	1.765
location	Bredasdorp	-34.5333	20.0417
location	Cajon	-38.6812	-72.5109
location	Cambridge	52.2081	0.1225
location	Cambridgeshire	52.5734	-0.2485
location	Canterbury, Kent	51.2783	1.0775
location	Cascob, Powys	52.2915	-3.1163
location	Cash, Arkansas	35.7983	-90.9333
location	Castanet	43.5156	1.4996
location	Castanet, Aveyron	44.2783	2.29
location	Caythorpe, Lincolnshire	53.0212	-0.5993
location	Chickasha, Oklahoma	35.0383	-97.9461
location	Chelsworth	52.0950	0.8900
location	Choryn	52.0406	16.7831
location	Clarkton, North Carolina	34.4894	-78.6567
location	Cimarron, Oklahoma	35.885	-97.6028
location	Cirencester, Gloucestershire	51.719	-1.968
location	Clarkton, South Dakota	43.999560	-103.31829
location	Conselice	44.5167	11.8333
location	Corvallis, Oregon	44.5708	-123.276
location	Darfield	-43.488	172.109
location	Dereham	52.6822	0.9404
location	Detva	48.5572	19.4208
location	Druelle	44.3444	2.4931
location	Dunau	52.3551	9.5479
location	Endicott, Washington	46.9289	-117.686
location	Etzdorf	49.7556	11.3235
location	Fowlmere	52.0830	0.0748
location	Free State	-28.4541	26.7968
location	Fulbourn, Cambridgeshire	52.184	0.2272
location	Garinoain	42.5938	-1.6608
location	Gießhübl	48.0972	16.2367
location	Glenrothes	56.1972	-3.1731
location	Great Dunmow	51.8730	0.3617
location	Groß-Enzersdorf	48.2000	16.5500
location	Gommershoven	50.9893	6.5712
location	Gourhel	47.9375	-2.3608
location	Gregory, South Dakota	43.2339	-99.4286
location	Groitzsch	51.1556	12.2806
location	Grucking	48.3421	11.9733
location	Guegon	47.9381	-2.5647
location	Healey, Northumberland	54.921	-1.978
location	Headley Hall, North Yorkshire	53.478	-1.511
location	Hemmingen	52.3236	9.7256
location	Hidalgo, Texas	26.1044	-98.2464
location	Hingste	52.8215	9.1857
location	Hingste Inokluiert	52.8215	9.1857
location	Hitchcock, Nebraska	40.1845	-101.0712
location	Hottendorf	52.5305	11.5440
location	Humbie, East Lothian	55.8544	-2.8674
location	Hutchinson, Kansas	38.0656	-97.9236
location	Huttendorf	48.8008	7.64
location	Ickleton	52.0700	0.1700
location	Jaroslawiec	54.5403	16.5454
location	Jinshan, Gangu	34.817	105.4448
location	Kalispell, Montana	48.2	-114.3167
location	Keadby	53.5969	-0.7417
location	Keisby, Lincolnshire	52.856	-0.455
location	Kirchmatting	48.8128	12.6118
location	Koksijde	51.1	2.65
location	Kulumsa, Oromia	7.5468	39.2553
location	Kwidzyn	53.7358	18.9308
location	Lacombe, Alberta	52.4683	-113.737
location	Lafayette, Indiana	40.4172	-86.8786
location	Lansing, Michigan	42.7335	-84.5467
location	Layer de la Haye	51.8430	0.8580
location	Lethbridge, Alberta	49.6942	-112.8328
location	Lincoln	-43.64	172.486
location	Lincolnshire	52.9452	-0.1601
location	Los Tilos	-33.5073	-70.73
location	Loyat	47.99	-2.3833
location	Marchelepot	49.8344	2.8658
location	Mignault	50.528	4.1531
location	Melton Mowbray	52.7661	-0.8860
location	Mersea	51.7903	0.9510
location	Mendlesham, Suffolk	52.249	1.0798
location	Minićevo	43.6833	22.2925
location	Mrđenovac	44.7333	19.8064
location	Montana	46.8797	-110.3626
location	Morley, Norfolk	54.6426	-1.8025
location	Moselursch	50.2603	7.4248
location	Mt. Vernon, Washington	48.42	-122.3261
location	NIAB HQ, Cambridgeshire	52.5734	-0.2485
location	Nangis, Seine-et-Marne	48.555	3.0147
location	Nanhu, Jiaxing	35.337	105.9622
location	Napier	-34.4754	19.8961
location	Nikinci	44.8517	19.8219
location	Newark	53.0745	-0.8098
location	Northern Cape	-29.0467	21.8569
location	Novi Han	42.6060	23.5923
location	Oberboihingen	48.6469	9.3667
location	Obrenovac	44.6667	20.2167
location	Olomouc	49.5954	17.2519
location	Osek	49.3184	13.9632
location	Osterlen	55.5557	14.3416
location	Othello, Washington	46.8236	-119.1672
location	Osijek	45.555	18.6955
location	Otley	53.9058	-1.6918
location	Ozzano dell'Emilia	44.4500	11.4833
location	Oxfordshire	51.7612	-1.2465
location	Ozzano dell'Emilia	44.45	11.4833
location	Ozzano, Bologna	44.4482	11.4673
location	Pingnan, Guizhou	26.81351	106.87134
location	Pontfaverger	49.2967	4.3194
location	Qalandarabad	35.5992	59.95
location	Reardan, Washington	47.6692	-117.878
location	Rendlesham	52.13	1.4136
location	Rimski sancevi	45.3113	19.8248
location	Ririe, Idaho	43.63	-111.773
location	Rockland, Idaho	42.5733	-112.876
location	Rockland St Mary, Norfolk	52.5892	1.4259
location	Rokytnice	49.4659	17.3912
location	Royston, Cambridgeshire	52.0471	-0.0202
location	Ruchheim	49.4743	8.3292
location	Sanby	54.8752	11.0872
location	Saultain	50.3378	3.5761
location	Seelow	52.5342	14.3829
location	Sinana	7.0674	40.2151
location	Siskiyou, California	41.7743	-122.577
location	Srbobran	45.5522	19.8017
location	Sroda Wielko	52.2291	17.2761
location	St. Albert, Alberta	53.6303	-113.6258
location	St. John, Washington	47.0903	-117.582
location	St. Rosa, Minnesota	45.7333	-94.7167
location	Santa Rosa	-40.1678	-72.5929
location	Streatley	51.523	-1.15
location	Striegistal	50.9917	13.1861
location	Sturminster, Dorset	50.92	-2.3
location	Sutton Scotney	51.1528	-1.3393
location	Svalov	55.9129	13.1018
location	Šuljam	45.0872	19.6697
location	Sutherland	-32.3936	20.6614
location	Sutton Scotney, Hampshire	51.1542	-1.3358
location	Dechenhausen	50.2551	7.7275
location	Terrington St Clement, Norfolk	52.7546	0.2948
location	Tiegem	50.8086	3.4753
location	Titchmarsh	52.4057	0.4974
location	Titchmarsh, Northamptonshire	52.404	-0.495
location	Tripp, South Dakota	43.225	-97.9653
location	Turija, Srbobran	45.5375	19.8572
location	Turija	44.5244	21.6403
location	Walla Walla, Washington	46.0646	-118.3430
location	Wallingford, Oxfordshire	51.599	-1.125
location	Wattisham	52.1248	0.9391
location	Wareham, Dorset	50.685	-2.108
location	Warsaw, Virginia	37.9575	-76.7583
location	Weedsport, New York	43.05	-76.5667
location	Weißensee	52.5539	13.4675
location	Welbourn	53.0739	-0.5551
location	Wichita, Kansas	37.6889	-97.3361
location	Wolferton, Norfolk	52.8276	0.4595
location	Woodland, California	38.6786	-121.7733
location	Wool, Dorset	50.68	-2.223
location	Wattisham	52.1253	0.9387
location	West Wickham	51.3758	0.0149
location	Whittlesford	52.1134	0.1512
location	Western Cape	-33.2278	21.8569
location	Welbourne, Lincolnshire	53.0754	-0.5588
location	Werbig	52.5305	11.5440
location	York, North Yorkshire	53.95	-1.0833
location	Zwevegem	50.8	3.3333
location	Newton	52.3976	-1.2231
location	Ouplaas	-34.3667	20.4333
location	Moselsürsch	50.2602	7.4236
location	Louville	48.3278	1.7882
Country	Czechia	50.0878	14.4205
Country	UK	55.3781	-3.436
Country	Lesotho	-29.61	28.2336
Country	Kenya	-0.0236	37.9062
Country	Ethiopia	9.145	40.4897
Country	Azerbaijan	40.1431	47.5769
Country	Sweden	60.1282	18.6435
Country	Uzbekistan	41.3775	64.5853
Country	Denmark	56.2639	9.5018
Country	Italy	41.8719	12.5674
Country	Spain	40.4637	-3.7492
Country	France	46.6034	1.8883
Country	Germany	51.1657	10.4515
Country	Poland	51.9194	19.1451
Country	Serbia	44.0165	21.0059
Country	Croatia	45.1	15.2
Country	Hungary	47.1625	19.5033
Country	Romania	45.9432	24.9668
Country	South Africa	-30.5595	22.9375
Country	Pakistan	30.3753	69.3451
Country	China	35.8617	104.1954
Country	Canada	56.1304	-106.3468
Country	Chile	-35.6751	-71.543